,0,1,y
0,1.0874802477584746,0.9174556522462867,-0.19106979169672478
1,1.0375337456359717,-1.276437515873605,-0.891537734587587
2,-1.9715315368448447,-0.1836229346489013,-2.0294389067092666
3,0.6353975722394,-0.39007603345911285,-0.5654928203892432
4,-0.692453665799574,-0.5587035336608955,-1.5682696043137743
5,-0.6706871186691761,-1.0478831153270436,-1.2036111561171552
6,-2.2541712556735076,0.0695289569377493,-2.3717385887636784
7,1.485201006930109,-2.0340675654236455,-1.111021104691095
8,1.4566564229024344,2.4532816902008996,0.4621481197723527
9,-0.5907195099152934,-0.1646162894170215,-0.8803303705753807
10,-0.3510352624821685,0.9105956372696956,-0.7543124167099503
11,-0.48957014484614453,-0.061490363776073566,-1.1027776455879132
12,1.831219552450524,1.012096911098105,0.41381915608402586
13,1.233160755618511,-0.2596488604441517,-0.8891328131206069
14,-0.5203638599586108,1.1101737971662526,-1.0360658095572992
15,0.1146780860566796,0.8917760669412383,-0.07635454197548974
16,-1.1143436489724554,-0.7003609357461836,-1.874281875202974
17,1.6278913038537182,-0.39337867356013284,-0.2879232244837425
18,0.1534620191208602,-1.652703487675954,-1.5704849545343635
19,0.8432792606654612,0.0504174894410846,-0.10092785314524289
20,1.7037226329752253,0.15873205929418013,-0.16981656033442283
21,-0.23910906259432788,-0.3087973393240469,-0.9192329052541792
22,-0.2531265407289522,-1.2493516940547413,-1.4235828222802485
23,0.8278996191897325,1.1759545531849938,0.05631403586664807
24,0.19305650414015763,-0.8165111216108082,-0.7654223332050194
25,0.6922613076947163,-0.557217064063823,-0.9244826967260226
26,1.5374699246280736,-0.6805454959842817,-0.4745798695369903
27,-1.4706155062456978,0.9629953021411427,-1.3407625974524642
28,0.5760010549003804,-1.014700316869509,-1.0466288050215624
29,-0.07758555811989858,-0.001962519552299959,-0.9702336058280344
30,1.4455619393704822,0.8277235406438874,-0.10002941805872645
31,1.355490286763802,-0.8089879024421323,-0.48810519348172865
32,0.06983550344853288,-0.6613953366804707,-1.2615786733780163
33,0.23326812436302574,-0.2597991761357488,-0.8619197994526546
34,2.2696342963191434,1.0787278501140942,0.6097134802956354
35,0.19838713692336574,0.29568354112407713,-0.8289117719850201
36,-0.5779734453000357,-1.20895861506375,-1.9759108823965987
37,0.6757247600141034,1.1126107557418996,-0.2195744486048523
38,0.2891189598256097,0.0041131103594891525,-0.6529958575669936
39,-0.8718652739338487,2.006706800134598,-0.7476376940575831
40,-0.3514077232019047,-0.8003162551137002,-1.4281378560882634
41,-0.17442920283920393,0.7431147025732423,-1.2893158720193199
42,1.0870887432951912,-1.2875678787152232,-0.6708066067766982
43,1.356862099206691,1.8879170673753178,0.011587507342220249
44,-1.2657472593296295,0.47052412371355845,-1.6355703696775543
45,-1.086490151145387,1.4429238276271166,-0.8017815960455708
46,-0.009033322378843814,-0.05776312355052361,-1.0340332196672475
47,-2.222876784672973,0.20846651224543428,-2.2925542134382813
48,0.5468770283721325,-1.0467558174458844,-0.7577876438610867
49,0.3569352768022179,-0.39614584419465804,-0.9869527066019628
50,-1.2101688002833482,-0.8385592922655519,-1.4365882175096896
51,0.33138345710078787,0.3971390194377759,-1.0275279079214945
52,-0.5128513664836645,-1.190581110279605,-1.6194101775873182
53,-0.2726458858373061,0.7848041374905377,-0.5629284564189931
54,-0.9438925209403315,1.4019074587062046,-1.3574853303451722
55,1.0293195565098463,-1.3233479843154365,-1.1014942533984904
56,-0.1452762395928005,1.7188563620428197,-0.6232234077464616
57,0.7368089813517419,-2.1052014130425207,-1.3356859229896751
58,0.9272616249001497,0.42943282400654526,-0.029933749470368975
59,-1.3800680146209303,0.4065678823602595,-1.1463079926833633
60,0.23420116053207612,0.10829825053442159,-0.9434675228366818
61,-1.184879149133293,-1.8498755918336474,-2.097013802671981
62,0.38203013383024625,-1.181323040580535,-1.305043904793741
63,0.738132420674074,0.2041026321445498,-0.7106729401337988
64,0.9205389324850282,1.3188956024270322,0.20892381327464582
65,0.5428079179400792,-0.33439786040342695,-0.8749787838113597
66,1.049177954747837,0.5773798628056852,-0.6231978723449242
67,0.10491604845132564,0.13617500372479066,-1.2124002534335938
68,-0.6606269767224601,-0.07694841290330147,-1.9802619256222707
69,-0.47614108829120433,-1.6376217354481002,-2.2185567750466357
70,-2.5004989205010775,-1.0828292275918225,-2.7219748898910465
71,-1.342973578821421,-0.2957312956089759,-1.7504678049630376
72,-0.94794093683262,-0.5943308875897395,-1.3226470562886208
73,-0.17976163764605835,-0.10341326110728838,-1.1550851727988596
74,1.344474054534661,1.137325822827621,0.5621693644317984
75,0.5607478204548891,0.2927361242299228,-0.5580612991799238
76,1.3688649503082617,0.6941815583490275,-0.18184343850109197
77,0.7232114352545637,1.2671110189129278,-0.29630566485398
78,-1.768828982636077,0.4929183388126295,-1.6112723414124592
79,0.40443703088319743,0.009316960582955442,-0.6087584004460137
80,0.09044488866523992,-0.07926228900900417,-1.131583318701055
81,-1.1293799628614745,-0.899261622577738,-2.0934292331438806
82,1.2542157286638251,-0.6550153136698487,-0.7173200071194084
83,-1.7064377744216197,-1.4778491835837075,-2.602704879609229
84,-0.04153022558087561,0.8327011277908983,-0.47994550485125087
85,0.12531884506756769,-0.30006433443467795,-0.9907473933224493
86,0.7271123924719154,-1.6864954702792847,-0.4877438228167955
87,-0.2535071036861375,-1.3418318920111094,-1.7312693902926266
88,0.010619918085118845,-1.4740274294146563,-1.4482525771846122
89,1.4168628942372952,1.1708883160138392,0.039018022510817874
90,0.5210055574657847,2.2149476244201463,0.05618716512048305
91,-0.5415724006531132,1.3795714414604487,-0.7455600000824127
92,-0.25317929367069836,1.478627577302742,-0.6648279164444699
93,1.6181486599847652,-0.20838941695649862,0.07517581721994904
94,-0.7539414024085292,0.1355781318432763,-1.1755007759723053
95,-0.13056301931739298,1.6611354591611176,-0.4377861377046358
96,1.5545933715641371,0.3675477748211015,0.20098705857172616
97,0.6552155534155683,1.519250235301979,0.1863569906267859
98,0.3977162782767157,-0.010692945348179455,-0.7138408883920241
99,-0.29940893515810535,0.9763614454524467,-0.8752085475298365
100,-0.08158981649205568,1.3342844238805482,-0.06373444483297863
101,-1.0013284622431045,0.618176636663867,-1.3717715714254954
102,-0.8931474777474636,0.671848792762143,-1.484097919144077
103,0.009874620126896556,-0.09175111279543671,-1.1379649942750567
104,-0.5562860374407654,-1.1614063399376144,-1.6519122321063562
105,-0.7590609794791026,0.18712245672026698,-1.2467613618997553
106,-0.5329540866154413,1.24665574861531,-0.7843956712752804
107,-1.8839582423673205,1.672933124441088,-1.418475723938742
108,-1.4872846204614618,-0.24220231752197063,-1.6418507617166107
109,-0.0322710860175932,0.11160697385880841,-0.7511437562641771
110,-2.2353562493823644,-0.9332749495132713,-2.342253315219631
111,-1.3019849853174827,-1.1237136604731979,-1.6187551655296017
112,-0.2693257316945509,-0.1779584137608018,-1.1430118785958778
113,-0.14052903047591583,-0.2443729302529553,-0.3659591650203753
114,0.4654571676702594,-1.328950837965993,-1.2460045216205045
115,-0.2745430911046205,-0.21534424875473804,-0.8450115479114605
116,0.05256762707997835,0.14945611930102173,-0.7993611705698972
117,-0.7476292917196676,-1.0965190668987899,-1.6154553637921205
118,0.2549368759258217,0.9006355662802509,-0.8635951318484623
119,1.4745221604635241,-0.2616378770419795,-0.1655922430324266
120,-0.21554205848926006,-0.5211392745373631,-1.1842729847478162
121,0.7436757332710128,0.6441276134527495,-0.6024109342143096
122,-0.5081349354000481,1.4077684112955373,-0.6912389178218106
123,1.2959496609456669,0.8461031257149211,0.10136403849683329
124,-2.0452769562596202,0.47674069690951404,-2.2284715982438383
125,2.2800067660039094,0.6380464441636932,0.14922938929645113
126,-0.03042751897324569,0.3235071167715763,-0.8146147470673712
127,-1.0153124638534987,0.004368189423459857,-1.4550030080077925
128,0.23913688605709235,1.0658367796920156,-0.549410310242668
129,2.0009822587072197,0.1440359552076913,-0.09862819617489915
130,1.2339628311561943,1.7058008962973374,0.4035544450115729
131,1.1817773877646778,-0.7002497335145907,-1.0461346981148707
132,0.7334115400209837,-1.8542686774457582,-1.2591934499327038
133,0.2208639979288769,0.11736723477082231,-1.3508180792320865
134,0.6229601200760284,0.5342881226537378,-0.7166376778124824
135,-2.1716284401099895,-1.0512632534939537,-2.6853619897673022
136,-1.913326707267619,0.22650465060278438,-1.8754899543277235
137,1.848450354259681,-0.8127532210972167,-0.21814719610510003
138,-0.5993916227823319,0.8955521840816013,-0.7341363190869667
139,0.16811641080024545,-1.0117068708071335,-1.4709693697170694
140,1.2021776639335033,-0.4873063770643603,-0.8819104610046712
141,-2.3366566237382513,0.34072941474409735,-2.0141353852347903
142,0.107568891831644,1.5516921921798195,0.17475806623039558
143,0.7112721259648311,-1.8943928442195779,-1.5351717317755909
144,-0.07326977201645808,-0.9456534411011474,-1.2718451894308767
145,0.7249182137972028,-0.40929834971101586,-0.5560814192922421
146,-0.27366901378942127,0.18227531975828026,-0.7932543593070449
147,1.8926219463932819,-0.1792214453108861,-0.17085459873616615
148,0.6534107357585413,-1.2746116337563063,-1.2326330690211114
149,0.7211707167828287,-0.5449374215707018,-0.7567245867065937
150,-1.5735875393784975,-0.765541445836372,-2.1151477701923675
151,0.22374685874820444,1.1405882775682197,-0.3386318540826547
152,-1.2264140609352578,-0.19460190265576346,-1.852482382369174
153,-1.1145613171167867,-1.6218566210517238,-1.8305078709611002
154,1.087638045963215,0.685146102480196,0.05954557783675907
155,0.016860279366387208,-0.1634851124247314,-1.0033434519695734
156,0.13217701883918498,-1.1945965043590674,-1.6453674575774577
157,1.3982842527507753,0.7828848907811977,-0.15210149990093447
158,0.1786881071888506,-0.904676570696153,-0.8528901162751299
159,0.1251259392464413,2.0861162376939695,-0.29353850965925876
160,0.32937508083433925,0.2846639810319392,-0.606544670613658
161,0.6695093083615327,0.43884057494091744,-0.6337776260680259
162,-0.5403014768338215,-0.4746354889550291,-1.160972655606845
163,0.5117813620328835,0.2855564581441708,-0.39410029205526853
164,0.7094848974988724,-0.16498228295270653,-0.861084470734925
165,0.4543255470662093,1.6527477026278004,-0.3918211706410092
166,0.13412349080971805,-0.023906518281177968,-0.8802826131927486
167,-0.941009291117567,-0.3046691034463983,-1.8731330291216433
168,-0.34061383171481796,0.7792144459099039,-0.7848644192190382
169,-0.43928185671343944,0.5091471297847511,-0.7878699649988552
170,0.2627277616930797,-1.3539963904641554,-1.0371999230802278
171,-0.5296728014195012,0.21939186728827556,-1.044342691399672
172,-0.7727263576539181,-0.240448989962498,-1.8305788372912803
173,0.6099905143097296,-1.0190450591641724,-1.3493369891969313
174,-0.08065929658739816,0.43376282870527055,-1.1841223415632127
175,-1.910891154791565,-0.4798132731545665,-1.9044584730922944
176,-0.5036666837592447,-0.5800536194571244,-1.6368423116530137
177,1.559110940897795,0.19172056526921014,-0.368553580914154
178,0.011359190713153913,-1.0065392701652964,-1.516847906162397
179,-0.17823667609231622,-0.929467601308311,-1.2787518576710313
180,-0.335943635673614,-0.6654800558085852,-1.4219072501867003
181,-0.8271702116626257,-0.2236816309899006,-1.1625185133399518
182,-1.3367240319313218,-1.1004239857798888,-2.2615217894271558
183,-0.5980607283332953,1.0296304386086792,-1.1893525918637524
184,-0.3561094722251824,-0.23387393236827708,-1.0106430847735883
185,-0.10066856887277759,-1.0271043716021477,-1.3800485574250192
186,0.7025088154280474,-1.622307548771638,-1.7740428377090167
187,0.08050073462951875,-1.7234060463512713,-1.5056701496301637
188,-1.3216930856716333,-0.7938634812623699,-1.8071722922975202
189,-0.6287138135103258,0.9472809621459025,-1.096245719286199
190,0.38669792694347566,-1.0990713053336516,-1.1145778283751429
191,-0.2696017163777463,1.601529126595758,-0.7197256692870573
192,0.3962676885244375,0.5201165073855623,-0.46023336778058554
193,2.2876513960082994,-1.3752468858541484,-0.5491046510370159
194,-0.9533348706673748,0.6238449072743286,-1.4021733640464498
195,2.8683916358307906,-1.1529501714491939,-0.017677852899106172
196,0.3645492621184731,0.32452860068924877,-0.6014629092231181
197,-1.6488177041478673,0.5472574935161056,-1.3088608436498221
198,0.9227237637067328,-0.014947794726243128,-0.8499756967925497
199,-0.010193264997433287,-0.39947266163906914,-1.1651715387401378
200,1.1041022660229933,-1.2016068157490123,-0.9999914718238775
201,0.575658605483542,0.26794755336310316,-0.6547640365051842
202,0.892470714272885,0.26799543991539476,-0.14809859793630675
203,-0.20718809568922048,0.6885986942172926,-1.1298840694774985
204,-1.8542970168631379,0.7418642315107313,-1.431376367891513
205,-1.4196283459135226,-0.2378931499809871,-1.6762608685775424
206,-1.2958567555701817,-0.22543758139536801,-1.5594322897893522
207,0.27524890986021733,-1.1099706525092226,-0.7074185060442203
208,-0.28464230216832154,-0.8752779585496142,-1.0157571797034035
209,1.423415629763701,0.8165079015157913,0.011764485299795124
210,-0.4744873754791787,1.329707705424936,-0.6641455844164699
211,-0.7284258250405313,-0.3402065311297519,-1.3629575726219585
212,0.18786592556542567,0.8819541714728083,-0.3589776867780803
213,-1.2924724842466728,0.41833265038114786,-2.0854783384177775
214,-0.01407011021421519,0.7300336848314196,-0.41959050315741364
215,1.9217913949163343,-0.39469635493229066,0.38711098439506353
216,-0.3491621319084623,0.18722614649630714,-1.7988977644333204
217,-0.9410193176977268,0.3650362201101528,-1.203005242824211
218,0.6194029438962432,1.788609164671465,-0.12258375294059032
219,-0.13567178928715815,0.82534009187177,-0.9947864125850177
220,-1.3482698493285712,1.45363087446179,-0.9730534661717878
221,0.4353982485666505,0.034487713231384394,-0.6376114104822957
222,-0.9950410531460692,-0.8609312455913649,-1.8650029986009233
223,0.8325762625991617,-1.0693969445615579,-0.9605245590159932
224,-0.528404979811342,-0.48181954547253236,-1.126099265068926
225,1.2066830057416864,-1.7336858783109985,-0.42538379217634736
226,-1.3738261232202824,-0.17438136862801049,-2.105913581624551
227,0.8679015654666062,-0.043494579575961916,-0.5739293207600598
228,-0.1398950121976877,-1.4082598636080432,-1.3779430271915456
229,-0.7819781258491767,0.7170722685017541,-0.9001236266115056
230,-1.010842882560715,-0.8483014097928022,-1.9687942728577883
231,-0.751117418172002,0.4274180051524805,-1.3246313340210765
232,1.5651133052451165,-1.2009786032502212,-0.9327930424007813
233,-0.7064037624707239,0.43873951605421047,-0.8122392534756899
234,-0.19452396539959052,0.6368826712147206,-0.5296819548682741
235,0.39147919247465607,0.9180271603978793,-0.21214146705501935
236,0.15488006679588814,-1.0138840826132713,-1.496419833876372
237,-0.2260703480393039,0.7835940373394757,-0.7870828793210212
238,0.05021931324558151,1.1610324824902896,-0.377564079336137
239,1.4024696303307438,0.5081653730258398,-0.012798088015452791
240,1.3898715943668696,0.18659485088339245,-0.4470014168141938
241,-0.4941787212967261,0.49199406816513963,-1.1235218117665953
242,0.39463112485406665,-1.3165044190830906,-1.3638069627526583
243,0.7364090148162674,1.2835585752626526,-0.21611041566581368
244,0.47496336629343827,-0.04556817055785711,-1.163966629785819
245,-0.9826581870116218,2.2638053926714603,-0.815101739722243
246,0.7369495929947789,-1.3864514551769829,-1.4630009530010346
247,-0.504492507403635,0.4458994489626618,-0.9236840506506384
248,-0.7812102385682163,0.27170728005262845,-0.9769057187074497
249,0.6199065349339088,1.288051926001583,-0.5311973218380923
250,0.3296317400602243,-1.5592835383748782,-1.5233180051891448
251,-0.08980441193404329,2.2478652080751362,-0.2808436670651967
252,-0.5213922877934692,0.23649082273826766,-1.5850199225260326
253,0.9452614344330689,-0.004528692717451541,-0.3858879569829423
254,1.3364153823043856,2.3620529856751746,0.5925790727466469
255,-0.8222004548837627,-0.27481661920043293,-1.2411471685332307
256,-2.3604020732904036,0.07059786769687108,-2.658035321241273
257,-0.8138165965335412,-0.2499906463115605,-1.771427635715195
258,-0.3579267084814867,-0.09437843244803812,-1.0742451486848257
259,0.42611486028810874,1.212037290623423,-0.8409006274117672
260,0.4074195968257742,-0.37323779883383623,-0.587397409816849
261,0.6155551335793356,-0.32616193752672834,-0.8540859443387111
262,-0.3469336184682754,1.5007309168763354,-0.5248407538850557
263,-1.3889261899024374,-0.6208558771510096,-1.8479412746977593
264,-0.07894590102990934,1.0108933958339898,-0.7009448814912149
265,-0.4874293245092752,-0.9572500479608389,-1.2312477224216025
266,-0.22806036021470177,-0.314232123835459,-1.2298508255476306
267,0.26722562269200895,-1.1578255000573106,-1.4470527671312439
268,-0.4458272240129975,0.08544540935257436,-1.4312095072929185
269,-1.5650451696450194,-0.833255804619856,-2.205857723046007
270,1.2758117672949005,0.7302580669843508,-0.4780080836522127
271,1.1162100271703304,1.8763777231926644,0.6096768481735064
272,0.7464097680705732,0.865122421294741,-0.4528212036213156
273,-0.17417485626735854,0.4923447904273327,-0.4886045016421444
274,-0.6940731258107398,-1.4749977529388485,-1.6057614931405915
275,1.3521218606599856,1.4826178216211932,0.08722874410071335
276,1.7128793074751656,0.710821138744408,0.5140560615642733
277,-0.8623407470639661,-0.7118959051649388,-2.0646982486778223
278,0.47034546834072344,-0.17627433198134626,-0.804685480076877
279,-1.9502813546607356,-1.0631977771547256,-2.1131830232816284
280,-0.3781949314807948,0.48228118494121724,-1.1797291788806858
281,0.899309227408037,-0.8340050683707192,-0.9866745908942158
282,-0.5457561418580493,1.5962881852079838,-0.9513302864872858
283,0.6970747943330743,0.11480008723016992,-0.7503850994169642
284,1.1218312187915724,1.5569101951800557,0.02971950812691082
285,1.5898305433667057,-0.7026714096393131,-0.32206810127953733
286,-1.966010330054908,-1.4018127178637114,-2.918625758560152
287,-0.2550302324483455,0.4038407525305628,-0.6789572705340852
288,-0.29907911376940727,1.9694263472453941,-0.6374676403264463
289,0.8144786766989637,-0.23835539665562308,-0.6507907838604492
290,0.9907618382146816,0.60076424846779,-0.5674657109472065
291,-1.5609177782105585,-1.8617071311206421,-2.6467163911515432
292,-0.7380430011512262,-0.6226804736407572,-1.5855727404310316
293,1.6166382391251504,1.5556450866365776,0.025524178630372152
294,0.3151959029557469,-1.4609778820850616,-1.1367579829056726
295,-0.18433518036608348,-0.22368847985362605,-1.273007024917821
296,-0.06763107137115061,-1.0231264254349286,-1.3969357666710434
297,-0.511907341394378,-0.7551616946489256,-1.6878527453600787
298,0.41687205202187616,-1.6499932487457603,-1.2116613137863523
299,1.1693213040280324,-0.8787986075014401,-0.7600580462188073
300,-1.2306437593450223,2.1604567674532587,-0.8884208769661303
301,0.8456638531667234,1.0089485445039577,-0.26873077492773856
302,-0.4414189625025019,0.6574997221342922,-1.0959368677086718
303,-0.3108827533462775,0.6189905759044577,-0.8861238195259253
304,-1.4558925840645331,-1.806497749997049,-2.2910835517358166
305,0.061623878114784016,2.390198731171313,-0.06889483495104831
306,0.17282503733566656,-0.7351451139484773,-1.5077194045209448
307,-0.24135455844807704,-0.4027085381099199,-1.2526713257077542
308,-1.1232116179593885,-0.08661923333510628,-1.6905545029865565
309,-1.0431223857973586,0.7281084468589936,-1.1403844153253306
310,0.6923001745934448,0.7708479798748429,-0.05241596479459465
311,-2.2561181828779806,-1.2616021178274721,-2.3533627784085978
312,-0.16425195844055313,0.875204058786665,-0.659195948787689
313,-0.5919744753803996,-1.5612593967374315,-1.2334012907273597
314,-1.4015399336651302,-0.4767320823432246,-1.7897848010337478
315,1.147431779226299,0.02578384253958648,-0.4197091897488011
316,1.1812188612629937,-0.4866532267412857,-0.9110963024201362
317,1.6544247590498098,3.3201113938485505,1.27377674979914
318,-0.22949270507909048,1.1207707170419632,-0.7881430572786241
319,-1.5288876806890173,0.42287933508923264,-1.7672905079055363
320,-0.6406943648196536,-0.9226689943000012,-1.7141466045527909
321,-0.31401910820864254,-0.5989349754230261,-1.5840989193451036
322,-0.22134721817731798,0.43557339795970823,-0.7043910408784209
323,-1.4475043538655485,1.4697841395644824,-0.8416608903968608
324,0.31057449289601124,-0.04301525311023509,-0.8727779474698041
325,-0.22078804002853591,1.035924492978862,-0.9347116001973801
326,-0.2540155588381438,-0.38294151459636183,-1.3468940750692
327,-0.8655726733279353,-0.9281417606672383,-1.9205581009666397
328,0.8242507141055996,-0.17649682215705792,-0.5824734759495926
329,-0.7928588000053379,-0.03380396641327523,-1.460521105443983
330,0.2672121291369019,0.0036703634242499653,-0.9211961894656442
331,-0.035232195889308995,-1.011912245313758,-1.0948349549522938
332,-1.2198845818090518,-0.6309893889460019,-1.694425186708298
