,0,1,y
333,-1.308850250237374,0.22259148686090738,-1.3957210367224229
334,-0.3125746571328822,0.8887874797900827,-0.7326046477413782
335,-0.9788804477517123,-0.036105701629742484,-1.3985087563582927
336,-0.3337531470733891,1.805502223310995,-0.47285836244779544
337,-1.6436180850723443,-0.09645109372409359,-1.3909124853775485
338,0.930895796931745,-1.6123231814607943,-1.2880313112433097
339,0.07370507514191313,0.20244618355489222,-0.8749553220255973
340,2.192507948253448,-0.9091515899639753,-0.2761965346300115
341,-0.3841790413126419,1.2282174761211908,-0.7494104263800622
342,-1.6003839918231064,0.5714148057253599,-1.8607255668507783
343,1.257344791154891,-0.21199942665578897,-0.5479511577051941
344,-1.1330425404837354,-1.0785783829864046,-2.268126213618026
345,1.463860871947988,0.8264872886014523,0.2921247109694389
346,1.1839963093459998,-0.8269211062709615,-0.43523147797922956
347,0.9122886896169765,-0.5789723895728908,-1.1410251960746938
348,-0.5517972257493499,0.29018055326145253,-1.3138366556703773
349,0.025492981808239595,0.013245000766019688,-0.7841170242355333
350,0.8725334326366677,-0.05455870323200842,-1.1292914083510979
351,-1.0530521142527125,-0.07211050827770132,-1.8060417489955654
352,-0.6670088122046455,-0.7964696629341678,-1.780262166521671
353,0.7909014671117951,-2.789448415914207,-1.483595878148538
354,1.5256890477687086,-2.329096493638611,-0.836366340253585
355,1.3909904204760997,1.6906205481291796,-0.02412701909580628
356,-0.5083586413873219,-0.07420388225513748,-1.5298074768085714
357,2.016104188915706,-0.7093357658332111,-0.5854916250753578
358,-0.3054724154602753,-0.6818084825150563,-1.5695799485625068
359,0.8522937932730937,-0.3903541324114878,-0.48409831461428054
360,0.5772509749137027,-0.39758092132556294,-0.6016696439872671
361,-1.5104090518444542,-0.7190756708251935,-1.2908737485805144
362,-1.8252572238670361,-1.4085244097269591,-2.3422464797016644
363,0.6416023743447112,0.3189755458169778,-0.8335703273008921
364,0.4092968113340147,0.48311086296736083,-0.6397953589425516
365,1.150264450398217,-1.4210054869567126,-0.46136252402024924
366,-0.25511499402235377,-0.3919929598802555,-1.4405820773501397
367,-1.3556522672206,-1.4863191481352114,-2.5294702237727855
368,2.464659252890808,-0.010669027716487043,-0.14547494712919296
369,-0.40915927310920924,-1.351999094701291,-2.0400102141996417
370,0.8030773056601684,-0.34620476997544036,-0.5050005501345061
371,-1.0695925665259085,1.0524067927591145,-1.3846880726136566
372,0.06118073200974763,1.4197713425766456,-0.717230609777749
373,-0.48952902723551567,1.4728093131735502,-0.6784706511118562
374,-0.7186253351258677,0.9780743185154508,-0.9378086812669497
375,-0.3249890722667764,1.184417905087894,-0.719831323706857
376,-0.8049825192170833,-2.2829460193751063,-2.3527887452305296
377,0.5006624351807131,-0.19168426725050192,-0.8399845001304418
378,-0.4584025974187208,1.1864539878089861,-1.3103726876924704
379,-0.6557000458293801,-0.6985705018498972,-1.976109861824015
380,1.0093818121085594,1.7524931306693765,0.15181343081724585
381,-0.43553827052989347,0.059148060656733434,-1.121766727263867
382,0.07576292506016337,-0.25668121122923804,-1.34899496887831
383,-0.031804944644989744,1.3319645295427793,-0.6579053328412687
384,0.10558461147690076,0.00709535150321338,-1.1815507480208618
385,-1.0577084475956875,-0.07234763980935839,-1.313075454742656
386,0.10120734618135153,1.5406689534968496,-0.37312359006818396
387,1.123135686460618,1.234354068161734,0.03011992922276474
388,-2.1426726530870512,1.307202119944339,-1.8546059711264684
389,-0.3273269263175026,1.8705594227278446,-0.4313608193511307
390,0.5245783272004941,0.06660691083567158,-0.9867668524250622
391,-0.1908159001250951,1.0427630396213965,-0.7802132810424445
392,-0.659295939108032,0.23432241062477518,-1.3780510624346438
393,-0.19368611259356935,0.002933081004376366,-0.8427834274758736
394,-2.0285280680284594,-1.5343354604999997,-2.3345784557209974
395,0.9222810469824066,1.787772029127603,0.017729472626036413
396,0.912680517822375,0.2309058915242897,-0.2192774882970615
397,0.36750822018811274,0.7669802359163482,-0.41645026524493634
398,0.9576112200465144,-0.33073970225186977,-0.42726291069220124
399,-0.8976580238389177,0.31169798281673794,-1.2410420864635379
400,1.1018405240794278,1.6880899062583463,-0.20337299611946658
401,1.1229539905033321,0.9947885286776591,-0.06483898983528058
402,-0.23703805947166193,-0.24556461230897,-1.369606621062234
403,-0.10284400914053247,-0.021422003357761562,-0.556113493983876
404,0.9206769240382426,0.9287143620014274,-0.09166891559176749
405,1.0077269280689782,-1.0171039434412283,-0.933598785260914
406,-0.0012133255434401175,-0.9667133011242224,-1.2523680297128545
407,-0.3679694581295965,-1.1917478592796145,-1.3817762393810058
408,-0.5831769763427508,1.1546767310780675,-0.7793559697419864
409,0.3250034033105929,1.1290619947260232,-0.47199052221847115
410,-0.36333488532248753,-0.2007935384663184,-1.6207846339627119
411,0.20121703389609696,0.4166655273392234,-0.9312035010475668
412,-0.6494714073782689,2.4657026231552064,-0.9715488146649319
413,0.5653240105748947,0.07399729877044366,-0.7380610486696606
414,2.0132038885784462,1.7456926859942172,0.5253530731218523
415,-1.0448639504475172,-0.4393082786539509,-1.156647850744438
416,0.5819344450558905,-0.2809467772480648,-1.223447066252175
417,-1.5856852490760445,0.17964430257076414,-1.522538254573818
418,-1.1228594358570125,-1.2345415985324095,-2.38332849537629
419,-0.34402472616337404,-1.1605795890474568,-1.7309363982690606
420,-0.10353780748134415,0.9099986493563753,-1.2051991020145287
421,-0.01366338372929863,0.6914857664124008,-1.144791722133301
422,-0.7493956715017488,0.7175926079686744,-0.994286664833081
423,0.38795088629804214,0.10068760138005264,-0.732202370352131
424,0.3905648875213483,-0.10857926817985833,-0.7156559221608199
425,1.5471408367869188,0.3282445625348429,-0.1646525904674141
426,-0.8232275399214528,0.07257423335759777,-1.6802207362135166
427,2.000896123144333,-1.5823203479144479,-0.4325311199013673
428,-1.133575841698688,-1.8522334168784982,-2.008213772213291
429,-0.15694786353993587,0.20801116384890408,-0.7356942396531546
430,-0.21746828793026282,1.646846878921746,-0.06239163133939085
431,0.09952086872800361,0.5405153427170665,-0.7484185715646889
432,0.6420321426909393,-0.3091384952035171,-0.8312238153757445
433,-0.9325664829588398,0.6565366074861492,-1.5554951934639694
434,-0.5630221601981937,1.0411860362686267,-0.8368259771397043
435,1.5078925105334395,-0.47351310659431495,-0.70863457461033
436,-0.054817067110618935,1.466558509486567,-0.4036419385325397
437,0.1958503897048797,-0.9746099514389711,-1.4920514699872498
438,-0.9195599470951361,0.9857262759805203,-1.1781376005929869
439,0.5472146919676617,0.4271510112676667,-0.55884224794851
440,1.2747977763211282,1.2177146421994314,0.1784350005889057
441,-0.12717485337663284,0.5878821662978223,-1.1189963392961872
442,1.7297252921375161,0.8272910875144216,0.4326721841608592
443,-0.32121834757453716,0.41916296236735634,-0.6382364016135642
444,0.43658119666584555,-0.8049994109865053,-1.279033690547431
445,-0.5132996180302947,1.4251972308970298,-0.7530245049335638
446,-0.095705604512365,1.2082788549983507,-1.0002381796485182
447,0.7476666522489962,-2.1190406517321807,-1.216494193434151
448,1.6286682967407349,0.9610887626088028,0.15386681655985268
449,1.1330849620908015,1.4628536168894917,0.18008333120702802
450,-0.42052587403204117,0.24163741897840982,-1.1187411176528668
451,2.1433830683467896,-1.3312942329848059,-0.507662123316439
452,-0.3537287924398661,-0.28751673717734344,-1.12624828191296
453,1.7250037573211674,-1.9198655983197825,-0.6548743664024943
454,-0.16116288807650278,-0.03617086773474761,-1.391173065806344
455,-1.832363304193638,-0.417900888922385,-1.8173096363323489
456,1.0075122758423065,-0.07068861965795804,-0.26179645079867764
457,0.6580962360947392,0.06824979433013738,-0.1625037436573986
458,-0.687781405289854,-1.0160370473020965,-1.1602471119408446
459,0.21306413465652296,-0.6710205754154743,-1.0347539926015
460,-1.707263685529637,0.3669302671596937,-1.5643034831793137
461,-1.5683493439820284,-0.09289009021087907,-1.6548735322317114
462,-0.4567230221750398,0.781065555828664,-0.9848512043509237
463,-0.461277277623026,-1.2342965144626505,-1.4220899762122663
464,0.6767428161217712,-0.5883609948832379,-1.0619411931760687
465,1.3682616008774413,1.1829008532660434,-0.1740232623216338
466,0.8580493375360156,0.6231209396497367,-0.4927456750607352
467,0.05345803919242233,1.0495107596817381,-0.8114670942432246
468,-1.606359696777956,0.35956334034176063,-1.3977706300496964
469,1.6904897568139263,0.5139720312833976,0.43001265984828274
470,0.2760473346379799,-0.5533764895444957,-0.9716151097873752
471,1.0861169172160414,-0.1725204135981965,-0.43649475189561293
472,0.657102614483809,-0.30143724694692964,-0.30949924115643035
473,1.044410398861069,0.9261121161229274,0.3237576104043305
474,-0.06972689809381713,-0.4125006819227953,-1.3173683327519146
475,0.6223059207766595,-0.3843662136890528,-0.8078296510651489
476,1.161653369978,-0.027576041613196094,-0.42739886750898226
477,0.1124303140046401,0.47178377775525443,-0.6178750206699355
478,1.1457741581240841,1.3253075905790832,-0.2085492378796977
479,-0.06187138190539853,1.2984298400877863,-0.39848865659540444
480,0.6180584341442431,0.7718433164528616,-0.48987029188733733
481,1.4222514489250284,1.8679389032234002,0.40934803792992747
482,1.5597350832137675,-0.6989916894475906,-0.38102554392338717
483,-0.18401371456690968,0.12652649389584375,-1.0792152247655706
484,1.0319054012304738,0.4413157854002755,-0.7713794436161383
485,0.040460134110002405,-0.9234034513005792,-1.5457072961007352
486,1.2053552498386322,1.1522770326515475,0.11691065354956542
487,0.23225542734822674,0.037340378805878566,-0.7573394260138877
488,1.0005062745054816,-0.4100640298615643,-0.6227003379871052
489,-1.7188398364560749,-0.05978896698482811,-1.8957622502289295
490,-0.5955244780810993,1.4863586539771505,-1.2461096355851413
491,1.1648589629643744,0.13388592954724343,-0.41218245258073305
492,0.8788362206943245,0.34203543102487205,-0.6504886253813754
493,1.2799294847599831,0.15873775002872395,-0.6636074394029968
494,0.35719006106891116,0.6417374335959287,-0.16193870703332136
495,-1.3463468371271294,1.6803729801884262,-1.3738731267990931
496,1.4427678991922357,-1.3035202411413094,-0.80167295067482
497,-1.5438501131449507,1.6790871012318727,-1.604484441435921
498,-1.7150093908179436,0.3646920768217473,-1.761491757788343
499,-0.5376525196496321,-0.7421386710144771,-1.3908461654204296
500,-0.7952425531726696,-0.45585806663149736,-1.4091241382272264
501,-1.2782891543880814,1.6333945086224004,-0.7622376010698881
502,-0.86153560821374,-0.6521667424727501,-1.6884415289670147
503,0.41045147003350757,-0.23915814629819604,-1.1577848380265157
504,-0.3681792293983883,-0.2740666448135344,-1.4531188557813666
505,-0.3940587974015945,-0.08562244943154004,-1.3261287846357177
506,-0.36836692289536643,-0.1496867714881208,-1.4281048758860782
507,0.38312187749161064,-0.5809932196881525,-0.43439611661868605
508,-0.44752642878809873,-0.42005981344396937,-1.8760340740003367
509,0.5115586714669962,-0.8262586443840794,-0.7739625938215383
510,-1.2441686953556792,-0.10189076646785,-2.1829346111887324
511,-0.015820059162649575,0.34581432389316463,-1.421212975744877
512,0.6239908406798971,0.5131594160076947,-0.3946502059413727
513,1.4151539855966977,0.6635812188646925,-0.0008669927571673952
514,-1.7153599119391538,-0.27033909059887395,-2.382400452147487
515,0.2585676476428065,-0.5004847076011449,-0.6092700180716425
516,0.34998845408977225,0.3861037790816647,-0.7733329366866822
517,1.5657817599564767,-1.930455546075182,-0.8119428376168198
518,-1.5159424154023244,0.40426068841799456,-1.8221973033439844
519,0.07795658579358443,-0.7247107044534764,-1.504018766459601
520,0.6667104091235866,0.4366411593222361,-0.6156211209967787
521,0.45872302853072267,0.7451501883643942,-0.6469447590626389
522,-1.9096121651746536,0.18014907318725853,-2.12505648398087
523,-1.4667282092080969,-0.6172489305585646,-2.3765822351071817
524,0.7162982861880004,0.551254155129368,-0.2716850619909561
525,-0.764121285135006,-0.6743501724401972,-1.8124081410776967
526,0.6067063387647065,1.1941132914629677,-0.2339762492337868
527,-1.0944706538338633,0.8715480254720602,-0.8586107037969932
528,2.0180088345447387,-1.2726623971245157,-0.4912478925422845
529,2.0310699532981107,0.5054510186004161,0.006626355130752604
530,0.7035690871137361,0.6587060685269803,0.039173039169988044
531,1.060836851196515,1.3173497699968375,-0.00831745594550648
532,0.3241999919083359,-0.33904720104519215,-1.352336156776409
533,2.0245696582847073,-0.32492039470128387,-0.29797160706761594
534,0.3826987247156881,0.0767113433625667,-0.7158919089443025
535,-1.0858197248680186,0.7144895032606274,-1.4503796219785876
536,0.21702225365959818,-1.589610818124387,-1.4586984069291309
537,2.0600357599738626,0.3320493946183851,0.05062282933097739
538,-0.4349469537480416,-0.24917976885878657,-1.2127304139169186
539,-2.6250994136480217,1.884691499381527,-1.771953195580522
540,1.3087277691155346,-1.2186413198447443,-0.27604736701210997
541,-0.4168817548636912,-0.5977900791946303,-1.59594322892438
542,0.8317641011609416,-0.6942673106506055,-0.9038655378729492
543,1.1056470795284303,2.051127462717044,-0.05959240054677051
544,0.15632692790522962,-0.12707992553978287,-0.895169806558802
545,1.477760006681639,-1.3857005156342503,-0.773040720875304
546,0.8729842140621268,-0.6606865455974297,-0.3173614443625462
547,3.133760543636684,-0.20807339634675664,0.7001837130081632
548,-0.005001623199757745,2.0257507535399553,-0.6026515106424957
549,0.18828847378697927,1.6393687953529044,-0.2683577234412411
550,0.15299074915143285,0.8235828673787425,-0.5611207220795023
551,0.04362119803398976,-0.2614807781480502,-0.5207451484909666
552,-1.5718698285828379,0.030754991808764075,-1.8500231697915752
553,-1.0487558229654974,0.15660214278783055,-1.0090839638424682
554,1.3903974381395354,-1.7894147068115989,-0.9514753111952466
555,0.9930204377154727,1.4464909583231182,0.10963108271839173
556,-0.10965409080218934,0.6947320123938179,-0.5759857826039365
557,-0.6139247300640881,0.1886188908032925,-1.180182573626742
558,-0.9289342272344591,-0.6010762045437461,-1.471891929331538
559,0.27864032337260103,0.2896477379557203,-0.3520679419776481
560,-0.8715107192354822,0.5547986631878393,-0.9979026285625391
561,1.9324206285824657,1.2391582262154663,0.06836316041413593
562,0.6429074640715179,0.2701775118565745,-0.6024837565059697
563,2.245952238324423,0.12460219619878622,0.36834093303208837
564,1.1233567829334854,-1.536060472941982,-1.272410290243028
565,-0.8535311979719827,-2.3292507231271986,-2.357068299968697
566,-0.30238972415662524,-1.8194778279777442,-1.6877458028143217
567,-0.32343344005322217,0.7731332242895933,-1.031711833984128
568,-0.7381252132015157,0.6655653519313901,-1.3484876748734915
569,-0.12129903121309991,0.02977296851393401,-0.7820621104801622
570,-1.0057840888140706,0.8984003356179053,-0.6714822985925251
571,0.24098703286167478,1.1778070618195833,-0.37853218771093644
572,-0.6417827019227054,-1.3730005255695967,-1.6398075392541305
573,-0.9038040917292969,-0.7076234275099211,-1.873031646584818
574,0.7325591848100411,0.13404348331768884,-0.8037255024276713
575,0.9514817723553184,1.3573838177647921,-0.26940079298327724
576,0.13079513858721217,-1.5834831028917242,-1.2404204402566021
577,-0.12813519822537808,1.4614514435257633,-0.5967251350297296
578,0.9956316973522913,-0.029935131991587184,-0.5936557711420624
579,1.1331382932818759,-1.0228311807098502,-0.2988105152722442
580,1.2477033919686626,-0.0319307653384739,-0.4001453181232816
581,0.07701896256002674,-1.417340354232084,-1.784232316434248
582,-1.0275857450012222,1.5100411073814333,-1.2175297799317684
583,-2.047004883322197,0.87575372117369,-1.790180102058055
584,-0.4338336395506716,-1.2593512307137036,-2.132170731006644
585,0.6364468173917848,0.7087531923857033,-0.44206374926756575
586,-1.2093993493643997,-0.09875139945620545,-1.8073043628399053
587,-1.0427875150669215,0.7333049642687819,-1.3963677806694221
588,-0.7433815262895913,1.2833738337234435,-1.0286234853005973
589,-0.8084911789479807,2.6253698250685558,-0.5884422239005564
590,-1.9512973663902549,-1.5120741407287532,-2.6581222964678233
591,-0.22111930071071936,-1.1932163452733942,-1.3903282124300407
592,-1.1653538512818855,-1.9946723017393428,-2.2185871743840115
593,0.33389143417016215,-0.5765452164798264,-0.7105925168845568
594,1.381410844757602,-0.24889203002153923,-0.3624807044277283
595,0.23848039616079056,-0.30082513325960475,-0.42298820521877545
596,-0.8240780171389297,-0.6115628922550703,-1.5556465196405989
597,-0.2119588868669338,0.12053820936962313,-1.1041357689390299
598,-0.6091519499865932,0.17470863297705871,-1.0327105911601064
599,-0.7905148632756622,-0.16372378319707667,-1.4483768209765473
600,1.0645005787803308,-0.908479849073301,-0.829012791521192
601,0.6513528979295738,-0.4692890584945612,-0.8641405301716523
602,-0.2041946789901732,0.875725852059994,-0.7613572218215408
603,-0.4966520109639694,-0.32863765046547183,-1.2392810565904566
604,-0.10004283382820651,1.9430523785446363,-0.2921117749791461
605,-0.4784476836441626,-0.9847056272896907,-2.064308362078471
606,0.27710181029119485,-0.6165793860960018,-0.9643809840253749
607,0.05879235034316556,0.9323145198909613,-0.7064536128580686
608,-0.9922055527328908,3.676860431902164,-0.6738913678471903
609,-0.7138023265724927,0.06715095474790879,-1.2953084268050952
610,-0.13466195132254427,-0.6279776243765882,-1.1874176160149046
611,-0.744097126189744,0.8572201651618616,-1.5976541965466566
612,-1.9668693437712572,0.7834262094632374,-1.465597441316391
613,0.5906165556167469,0.28108940764166807,-0.49183295374494507
614,-0.30832025617942005,0.3660825973602208,-1.29298078887649
615,-0.5359833882466745,-1.0101394261459393,-1.6600030616977963
616,-0.6853344385619168,0.1512162615164005,-1.2593376013214002
617,-0.5594839015647645,-0.9594666502473774,-1.8828602043958982
618,-0.8646791156652188,-0.48272555742699613,-1.6819699458735704
619,-0.7838034168330509,-0.04757548355333876,-1.3200014427904516
620,0.45876070855045464,-0.552353394491444,-1.3434986408290044
621,-0.8601974263121166,-0.43785442770045724,-1.5411782111537464
622,-0.6442715593535284,-1.8427472878289044,-1.8124210694605543
623,1.879702493701286,-0.1932975316980483,-0.05145954731754532
624,-0.10027008043302012,0.32176199337861155,-0.8877769273720985
625,0.2484702570193372,-0.04946731489312287,-1.510043984234104
626,0.26950817218397094,0.5026729470656705,-0.5592501659175212
627,-0.15908193917954963,0.37262260485668897,-1.1861288732348998
628,0.441285267728488,0.07504856179016102,-1.0205811185730347
629,-1.303404207274894,0.5557976852517872,-1.5392481211683924
630,0.7116753515035715,1.0777860595511866,0.12649806729757596
631,1.784985292062533,-2.2432469053634727,-0.4578773094484381
632,-0.11628601444425173,-0.05080901859417458,-1.0630494619756834
633,1.466847257663942,-0.3789002255229924,-0.5936415049784269
634,1.1440516854641865,0.35194061838748153,-0.5284097202546802
635,-0.8664012553194494,-0.270646901504659,-1.2649435608105093
636,1.5576149408756357,-0.32197346149518613,-0.3689919279727686
637,-0.7007320450093613,0.9516881074586458,-0.9688192761847532
638,1.0195484497451703,0.5864397845848043,-0.013162759160512794
639,-0.4328024631671991,-1.0717019650253494,-1.470800596974389
640,-0.6447945584031566,-0.7612947986761422,-1.890584911088479
641,-0.06094351869111332,-0.1456847823882186,-0.9702701534326527
642,0.040307521127246955,0.7027359261516802,-0.5482826654958108
643,0.7103993031898894,2.3929857118962192,0.6212703142426295
644,0.09151501354283172,-1.3405312443786317,-0.9961419303099706
645,-1.4902845321995255,0.6056032032707558,-1.2988105795057714
646,-0.07780511319348207,0.6061646150549026,-0.7267191371970879
647,0.7645741535541494,1.2979243347142186,0.06379147514401451
648,-0.21006152358296676,-0.26540246831260167,-0.5382361278506311
649,-0.8725933422998334,0.4333446607831483,-1.3229943995744253
650,-0.25035905386769897,-0.8688074358497859,-1.336664495555492
651,0.3519707392758851,-0.8171436480994901,-1.078174293588717
652,0.5702143874178393,-0.3708202819572416,-1.2611931194057033
653,0.6344413173495907,-0.19549826295185024,-0.873958404418713
654,-0.9002120378558958,0.6239387303717636,-0.7190681564603884
655,1.4500025287448468,1.71025056575108,0.34201659637907733
656,0.3731198348025148,-1.1409628693610958,-0.9570561945928319
657,-1.0536621017522294,-0.68766462398219,-1.6566052793200796
658,-1.1775012481316787,-0.9073408083626157,-1.5430289795098364
659,-0.2240951975924094,0.9642822005784294,-0.5821186192761042
660,1.031013912659875,-1.727967948350233,-1.0094728627044876
661,-0.5956359698656848,-0.3799416462423867,-1.1121478563398968
662,0.15207119016433387,-0.3623924584790701,-1.2544257357053905
663,-0.7276793401566283,0.32854437817686494,-1.5942156957450462
664,0.03494197850547111,0.30050526403193784,-1.2875705638643828
665,-0.7076390777339367,0.8359908197529329,-1.413921972348385
