,0,1,y
666,-0.1745151390788257,-0.9457768487103005,-1.4732778761648089
667,-0.13791717076072063,-0.31693708101717144,-0.8283435889177564
668,1.340325686327424,-1.92177428049235,-1.2858423400967167
669,0.2162715864691543,-0.02703759171284578,-1.0336209349082415
670,-0.0643221740661906,0.2386550990129519,-0.9764916985209597
671,-0.42935263226517173,0.8877183097282211,-0.913102529554904
672,0.826520963207631,-0.4992520953211509,-1.3880241222808578
673,-0.07033784190200416,1.791610501860728,-0.30979788485711235
674,1.3780234172566739,0.25244611421431645,-0.49378209175606813
675,-1.2356654962877625,0.3567680074042873,-1.5205971910906801
676,-0.0300335274250207,-1.1642651887255169,-0.706989567393763
677,1.2365052276944284,0.2931788385217176,0.17304031029495848
678,0.23237308386436029,1.0822849283623104,-0.7231704808885135
679,0.6154633103339436,-0.18055573910662762,-0.6282305661196311
680,-1.7344685139178104,-1.4101390498053417,-2.3907608311635693
681,-0.6181995120611269,1.498669500086865,-0.5557082221932517
682,0.5658268516029213,1.31100656392432,-0.09455845253258799
683,-0.5724125766826309,0.2586096947443858,-1.0592599726009293
684,1.0699402827002715,0.0931962757838435,-0.6681285123114867
685,1.8675657109480657,-0.6800557481732912,0.09920358644964056
686,0.2772585987017883,0.29283338836536776,-0.7290258732910143
687,2.029002896078914,-0.3786347258713423,-0.19224376707209812
688,0.28860094979342327,0.40365250407522585,-0.9624624914310973
689,-0.9396934569270905,0.3429542097800057,-1.564019239548053
690,0.3466081686029438,2.732591713144337,0.2678920525674964
691,0.2303372707965544,0.21440141351004718,-0.5873316740019486
692,-0.16511599777428254,0.20756763663173425,-1.120457401308458
693,0.5160230224929284,-0.8673694321930444,-1.0757853804358488
694,0.906181193987139,-0.6683417800511815,-1.1589783885933223
695,-0.5238692785206667,0.20609495370945388,-1.1601913349877704
696,0.416069752875378,-0.22118187000685477,-0.921532523779995
697,0.30592269782901854,-1.005959075539895,-1.1194394499816265
698,0.9439531106268775,-0.766664787329118,-0.8214366837954044
699,0.0016616002776371486,2.2907345366994893,-0.29831625961280006
700,0.3905665956271551,-1.8170405224961539,-1.0427329721599836
701,1.590092974036855,-0.08525796069277997,-0.9610869107510482
702,1.0954630378651822,-0.357720199439443,-0.3712478992318745
703,0.5828736988594919,0.7442699578262293,-0.7543379099002114
704,0.27610377457689633,0.7188797738930676,0.026814717939209753
705,0.8652076107028751,-0.508090768981446,-0.6346018641202507
706,1.2413168482793395,0.33229407391019217,-0.8753715685200267
707,0.5157333480819265,-0.23160446571268276,-0.7692926793989563
708,-0.42226991904781774,0.12009368466569907,-1.3731192925663245
709,-0.09211926458933363,-0.29052323966931126,-1.2885396389823476
710,1.355458168948447,-0.9846032740290194,-0.17012592841148133
711,-1.1272372764398761,-1.0600144414595432,-2.1680305665209674
712,-0.08839212176644615,-0.09713313678053608,-0.9932167729724888
713,0.16285610133639633,-0.31613229952954797,-1.0495398463694148
714,-0.644624674763213,0.4702971640610996,-1.507947383710322
715,0.6787066032997571,0.693430131629284,-0.6227428349165288
716,-1.0746387824219634,0.37312486844729725,-1.6008439977009665
717,1.7396052943366793,0.31828034509346903,0.07997123878653944
718,-2.270288716464287,-0.17466085643187215,-1.7796182126288964
719,-1.4107139692014372,0.15244016270368074,-1.6200196372200253
720,1.0308810346484922,-0.17481088238261977,-0.5432604943930105
721,0.601040956899065,-1.73602780879519,-1.5282927002525923
722,0.8743327821523098,1.0424584687532386,-0.45881406152644144
723,-1.0360331460522825,1.1421784498196428,-1.0773323250673448
724,-0.16770969533679173,0.036548384361815955,-0.6846171758917108
725,-1.192318044416867,-1.4344159087714532,-2.065682720325105
726,1.3160261044227564,-0.36836137844107325,-0.39656244698348486
727,0.48319155091286586,1.8012643692623718,-0.019146182056262506
728,-0.5106354620004239,-0.47242876585269605,-1.4357574973479776
729,1.18480552805858,-1.4142112480330733,-0.9853641075927954
730,-0.5143993133171628,0.9712491346245894,-0.6012210772900598
731,-0.2972414627768693,-1.6458826822972876,-1.6818112487023094
732,0.17115700514266888,-0.08734141705843672,-0.6702917503365039
733,-1.8515130673044484,-1.882878978877353,-2.2626450532216023
734,-2.895845166162082,0.7293116583754242,-2.0904508998796993
735,-1.347849023617667,1.0370366328641576,-1.799614758412499
736,-0.7825998683925615,-0.6907214282611962,-1.7403002667407823
737,-1.4576132642410298,1.6417243730763593,-1.1168010871719314
738,0.5019782716363338,-0.364563707313867,-1.0285647744777828
739,0.18054664019262134,-0.28606030530753374,-0.9380323517197708
740,0.26374960908972245,2.0145096674979874,0.1431556687644462
741,0.3516997649751575,0.5706098515513126,-0.2410363704280406
742,2.2140671980048907,-0.541870233192806,0.2185086372639764
743,0.9146614387518203,0.241634619097512,-0.4263270629186262
744,-0.5108372866197771,0.7733917419556481,-1.0285877311820675
745,-1.24195785427829,-0.6002183654218327,-1.9741155872875087
746,-0.42455056655816814,-0.04460398132653365,-1.4658013159838643
747,0.42096848845402707,2.941623674342511,0.32748038636227217
748,1.228538477326427,-1.3864134141233966,-0.2754862664616238
749,-0.22479331093064334,0.2719072600067771,-1.186178238645331
750,1.562931615134878,0.6723811479983532,0.09536908979554126
751,-0.9221000446403623,-0.17115676111234954,-1.319573837652324
752,1.3822945374926257,0.24292273403724876,0.4882834278600099
753,-0.5406826161774224,-0.4009198339016536,-1.5460759584529398
754,-0.05799705021826758,0.6246413486667389,-0.48666175126447353
755,-0.16434229879112153,0.3710892434246398,-0.9759758846884296
756,-0.14879144209109596,-1.2260580387047455,-1.6003356197247876
757,0.07837744204556225,-0.041359750565463774,-0.6626307420239435
758,1.1751621359934206,-1.8068977770421157,-0.8693235071636158
759,-0.5967488282650054,-0.5287960757287257,-1.169823532616796
760,0.6428066289975007,1.0605489237525951,-0.5854759916117935
761,-1.9770132325475158,-2.0325476404399705,-2.9022763117226202
762,0.7831548239561894,0.582019330991031,-0.27093382529026333
763,-0.8855372092959133,-0.8502975996258454,-2.137622049146664
764,-0.9494513793040741,-0.29376826070655404,-2.0936400797937282
765,-0.09236511452431147,0.16136940656932566,-1.2777847548011678
766,0.29554376204989,0.9777368381925264,-1.1596907471649678
767,-1.4415897862517228,0.428617372435358,-0.9582681901127935
768,-0.45276229433855575,0.027405867982316926,-1.0354765885711454
769,-0.7198314454489291,-0.6962672711800508,-1.4204662446649403
770,1.5095567082646228,0.5013056811340066,-0.32766776488999416
771,0.541014981637867,2.0895245693005062,-0.05508210175168704
772,-0.7846599162786412,-0.21383466090558606,-1.5362904079562174
773,-1.2151906413273326,0.4985055353398501,-1.4013650081732867
774,-1.765630944133336,1.5509487489984626,-1.271894887640899
775,0.486408595467284,0.6383511988845317,-0.4127852141768452
776,-1.0597832965746572,-0.024179241507434945,-1.4925628229062888
777,-1.0863605381719719,1.1997438862530878,-0.9154387859256736
778,-0.3557800306395624,-0.09190472424058407,-1.3845994749266495
779,-0.3026336894394434,-1.0968037178517018,-1.6856591628282465
780,-1.4765222234077837,0.4990657114466304,-2.025567106063915
781,1.4537938851360357,-0.22167705824585401,0.12384684977821858
782,-0.3034978709833024,1.1463746599937295,-0.586735273547186
783,0.4996993150707851,0.03779449712585263,-0.902956512151791
784,-1.5992139872649977,-1.394142448564604,-2.5211835803620457
785,-0.23671278270389345,-0.2554770733918001,-1.448812182284868
786,0.6318133747393372,0.1917203958210638,-0.5632630547858808
787,-0.3442257964976166,-0.47103038364625593,-0.5722478104845201
788,0.12905072347743798,-0.2028963651545415,-0.5390287619426692
789,-1.034610369257359,-1.6425421407609626,-2.3842759971699916
790,0.8388178567560024,-0.06703751784936911,-0.504274877120523
791,1.0537848080146763,-1.0495984528557476,-1.0535415043260592
792,0.05471425077490955,0.5325584918064091,-0.7375697768539254
793,0.21732242813041275,1.2424782908278165,-0.5237633917998137
794,-0.18091271457451827,0.5946658816710954,-1.0428448167658566
795,-1.101420376861605,-0.8981197454123605,-1.4609718762594366
796,0.1816403808316838,-0.8905356071663917,-1.3785484452493444
797,0.6037631646668956,0.31576994808824016,-0.5513937498596466
798,1.4492964366956869,0.4074750311767993,-0.30058228126016984
799,0.6845862637782493,-0.1704770654497538,-0.8246417482672078
800,0.5721659320503889,-0.3687723270564732,-0.6548469123261085
801,0.627191241271714,1.7173075853211182,0.03653199951970443
802,-0.746460741274472,2.0130505648693258,-0.5496999207548641
803,-0.44803891766020243,0.6849496227204641,-1.2400481394365153
804,-1.1616150665378628,-2.463376848077657,-2.6567460260407354
805,-0.47351143570628695,-0.5296188251576012,-1.1546315404505536
806,0.00810200811099779,1.2887515641649696,-0.5869481792372839
807,1.3142015190145087,-0.44390169900650567,-0.5783415207866671
808,-0.4237168155737094,-0.2915167976060597,-1.7303057667038568
809,-0.3073066797415142,0.46106371096995785,-0.9512607522131703
810,-0.39964047736876757,-0.6310419301072411,-1.4181164196975156
811,0.8486214257463397,-0.16386298138312086,-0.8900079025159315
812,1.0252635030184427,-2.4354145879687255,-1.2615283083663777
813,-1.6538884562634748,0.9169936648147021,-1.1583764146601307
814,-0.5554949570047965,-0.229029137334434,-0.603557409355055
815,-2.352674144517185,-1.0239719827310423,-2.5295379194616565
816,0.87040010456921,0.17801625376543218,-0.4232951718710567
817,-0.06461795524234462,0.3051083755442357,-0.8143064762136782
818,0.281954217524079,0.6016891443491013,-0.5251948100761256
819,0.6572150154158525,2.282483087674973,0.4758103521438386
820,1.6057666189103932,0.1414706739930023,0.13149165278749386
821,-0.07994977728445889,-0.9858277791898652,-1.326371356069095
822,0.6201208856762996,1.9197492878668894,-0.5264696047185848
823,-1.1404260591956032,-0.6723298881676144,-2.1149063767928364
824,-0.5667555057084791,0.6847391461949498,-1.6712026455138835
825,-0.6564560888948888,-0.856062181529886,-1.557660889393322
826,-0.2510331721579589,0.28615679285981144,-1.3106560806675582
827,0.34462623611979076,0.6022208001082899,-1.1275352208846638
828,0.745902584018991,1.6999733495279095,-0.2796501987870008
829,-0.5556208245290637,0.28691875807179407,-0.9267188636574687
830,0.6012230569602001,-0.34378399832685275,-0.830549071011889
831,0.15373006367801523,1.5283688549660799,-0.25589986726532876
832,-0.34414530968991663,-1.9411474952861432,-1.5780396671498442
833,-0.5777033219752363,-0.030982619103040603,-1.068768951299355
834,-0.6091330414218559,0.936058060200915,-1.0632544837091449
835,-0.02716453947749895,-1.0564497080390969,-1.2050029904448405
836,0.612098707348036,-0.09824786163493975,-1.163786052079613
837,0.016115269716969017,-0.8029153699315288,-1.1894124152697314
838,0.4719637024974119,-0.2954501889135591,-1.0732322781959323
839,0.8308990731779644,0.8679703746517542,-0.5130036023957673
840,1.2833081201708574,0.6280710639015923,0.05645682822160181
841,1.3215832374157221,-0.1453577588834466,-0.3945442040151329
842,0.7107788742385415,-0.22512767156264754,-0.47095138008296766
843,2.965876157920997,-0.7966257410770858,-0.23051669397955976
844,0.7290729593924355,0.22984438615866631,-0.5978142042845284
845,0.4371963054952573,1.2407517498324963,-0.49545446880038
846,-0.1523204924239521,-0.34616318317746625,-1.050343226677888
847,0.1447084050852873,0.06495753076510709,-0.816489918958893
848,-0.04526704038970566,-0.1892107596654811,-1.1525051820417151
849,-0.9955633460735428,0.2665495332900601,-1.5443956730117376
850,1.3934806874506596,0.465561241142957,-0.10791200786456656
851,1.0608553591455485,0.44439872903388816,0.12227847410525494
852,-0.4904553413630052,0.9155903926772948,-0.9873818912615892
853,-0.4373691856238069,1.4262094456459173,-0.7083081286963375
854,0.5357787480348979,0.8244415144886533,-0.8628079215718214
855,1.8281280251149135,0.42740808492270654,-0.0349088907589401
856,0.4002942871609236,-0.3076324364695785,-0.8820344833101362
857,0.6886661948304414,0.8621247703073172,-0.20954516510977494
858,0.6655744844189829,-0.4089327819031094,-0.862551475850321
859,-0.6564927722545183,-0.3261873382392987,-0.9315251521725735
860,0.8750540376663088,1.5781288349523899,0.4822262499314742
861,0.9150716622524472,0.9463836896016868,-0.072315497673765
862,0.7739382109791809,-0.21612993129828245,-0.8481950780362117
863,-1.9376987808805946,1.7741191640338645,-1.4362386173560204
864,-0.720286758953238,1.0592964571520334,-0.4719008603747601
865,0.6505753849815757,1.8998332655158523,0.09393968046855683
866,-1.530742317497445,-0.7448662406253528,-1.8435668140690868
867,-0.6997516411683257,-0.2940508894477895,-1.6770777017735008
868,-0.6345403647454104,0.8006568439798749,-0.9658806730892835
869,1.774016395265817,0.987810275498347,0.3916176285645989
870,-0.5416075117278458,-0.5835452842494204,-1.9460135885645296
871,-0.5249903382257697,-1.4459304564680446,-1.7689325945420071
872,-0.6522096937789233,0.24536057014210222,-1.3448343981906947
873,-1.3299486828756895,-0.9993629859328116,-2.0621092672276546
874,-0.1642242342646027,-1.764976359437453,-1.655253400745372
875,-0.33421570468975575,0.6773903726920044,-1.2899506977205992
876,-0.26491728563421263,-0.27674948480006506,-1.3640935353303714
877,-0.37163499432491315,0.11234313021511011,-0.7215342092707773
878,1.3312829006971174,0.43264718030893845,0.011738059880397778
879,-0.861436631630079,-0.3388880763074809,-1.6163027539559165
880,-0.7002983298684353,1.4515905591747689,-0.8966457339599092
881,1.062574293595658,1.699785961402894,-0.050671913455159534
882,-0.4367166822372958,-0.16600972013802334,-0.5788484623246448
883,0.22522819217636347,0.20681909826932382,-1.2547214562613842
884,-1.0529552941380071,1.558390656188487,-1.1732442832915657
885,1.5348194770552332,-0.12761674374362217,-0.6615991052695753
886,-0.9471117972419392,-0.9911952658197056,-1.4289534660517076
887,2.5047292578688674,0.8477884962687704,0.531647616145051
888,-0.04449838483846652,0.11165777902096682,-1.0655406724818777
889,-2.780500605424614,-0.16277747428187364,-2.5806281863573943
890,0.13979157561226913,1.315337321161798,-0.30062920213769084
891,0.05659519031783007,0.4937413544012293,-0.4457958398102362
892,0.1395995776657036,-1.6777551244324689,-1.1076630174316566
893,0.3303291823404413,1.376175773270501,-0.40362563260500117
894,0.9626579709616775,-0.8307977578876155,-0.758557756829438
895,1.0481724533735095,0.44003682308014425,-0.271768332039509
896,-1.5032719260255463,0.6042778264996894,-1.0284233783422334
897,-1.1374921530286977,1.608305075481527,-1.0508657539943156
898,0.6924829361724719,0.4359118659795323,-0.5414965076329238
899,0.9032721249711315,-0.9418901551765559,-1.0202500306876767
900,-0.15115334321425236,-2.037578651687035,-1.4183437260405793
901,-0.28900721446186983,-0.7337933135928855,-1.622365525630984
902,0.40481293264571266,-0.048007160205117055,-0.6578089404702661
903,0.5064277080132296,-0.6480780139949635,-0.917697176277356
904,0.14670318108913627,-0.8313111971006715,-1.428921159440113
905,0.5036356208328485,0.461866437809418,-0.4356839060899913
906,1.1260124293851914,2.140908880248447,0.07972668508378056
907,-0.6087658065359445,0.17143558226550917,-1.1287893421313637
908,-0.18015730023488294,-0.41142286218337143,-1.2034054465645916
909,0.3703312965865098,-0.10768937608894624,-1.3664401975860496
910,1.1629438484614796,1.5852674469199757,0.04430783588349185
911,0.25099663686386947,0.7648567342022733,-0.2900455860033848
912,2.9062431446743897,0.05721902751197313,0.20322516772423582
913,-0.9604874195702559,0.9781013805481553,-1.090843230145562
914,-0.6777244944701362,-1.3838511618034175,-2.358155321291517
915,1.9121749382625823,-0.966273468891788,-0.392504278183603
916,-1.2626525581306125,1.134717444226248,-1.2159060024538044
917,-1.5769715613051973,-1.0257572081276178,-2.208720148191323
918,-1.5391296444643323,1.6362070818541816,-1.0621911910494477
919,-0.3663972417989305,0.05462520347200286,-1.1827079611379063
920,0.23885618010402154,0.1025657669464118,-0.8605483417512205
921,-0.2716659125111041,0.5813046090222932,-0.979975169781116
922,-2.631050335613137,-2.4821330842375477,-3.4604126013005367
923,-0.14191325166681384,1.0566072467296423,-0.5280268083335687
924,1.4070642812697685,-1.3952170132025354,-0.6996913167661992
925,3.0736138111419278,0.0027837778632592222,0.5753019583967425
926,0.09230424068063987,0.5922018965641938,-1.1513753820078787
927,-1.3553970124303214,0.7564279878636792,-1.1343986005143514
928,0.4189909752822918,-2.0358557321235935,-1.6557476589806401
929,0.2432432971728974,-1.0260190675194456,-1.048435472883003
930,-0.15987275291794337,0.8519694610579226,-1.159565421272522
931,-0.7641011798267638,0.1395568698051454,-1.1760279808171301
932,1.885460345979849,-2.410297437102092,-1.0658550223012568
933,0.5469627524525823,-2.1129277035137166,-1.285210315427693
934,1.518789685358189,0.9325485379577855,0.2501082844883622
935,-0.5310013572818916,0.17117349389437267,-1.221742502974472
936,2.2051135503317467,-1.2031492215014998,0.0008789817209644557
937,0.9917187858343403,-1.074793409807488,-0.5941708179283223
938,0.1853598591687464,0.031865248048077985,-1.4952330109288159
939,0.8393431854480927,-0.9868433604123443,-1.3369732302946506
940,-0.057516224120081505,0.9015602411676229,-0.7106295377443728
941,-0.52165344771367,-1.7310673181632927,-1.6461675702916407
942,0.3294716600226998,-0.029253576123944594,-0.5973409370734977
943,-0.03679484441337511,-1.0830838274035555,-1.723280178778721
944,0.3298136619447138,-1.0926605872903679,-1.1673479316029862
945,-0.0027683945254190078,-0.9825327238908809,-1.5116617873814244
946,-0.9163677785435996,-1.0665111712949702,-1.902919756499629
947,-0.8551129560351217,0.6887495469936814,-1.3058745434149657
948,1.2199789257695905,-0.5569582264670718,-0.7206129772517459
949,0.7028843078714951,0.2921333244357881,-0.7225206901269559
950,-0.8361564962385603,1.6755573171052496,-0.9683102900951008
951,0.07849795438506521,-0.20124222012486867,-1.1474152414049807
952,-0.96285138202192,-0.2763671955372331,-1.457440482842053
953,-0.9411193243465871,-0.7660513475763183,-1.6922002701531582
954,1.086463331076531,1.427892186592679,0.1464556566832098
955,0.22245616949779531,0.15102776086146968,-0.6166596368395074
956,1.0686134145979,-1.4768895817721186,-1.3564486965644071
957,-1.1669776798363252,-1.4063209100738128,-2.1261434150495973
958,-0.44208945907802627,-0.38248925919766574,-1.5089471443103282
959,-0.43268180963923847,-0.7909789501307066,-1.2706479360471072
960,-1.0322899499526306,-0.5542716389518074,-1.4702303565015975
961,0.6941963066017597,0.7799939691601868,-0.4133465457044899
962,0.1937769306732095,0.3624206522050572,-1.0875314456437655
963,-0.09672353160406062,-0.46593760757692926,-1.3317322851150284
964,-0.03337498819395076,0.5709184774292034,-0.6929462882833906
965,-2.0242455090045413,-1.9277827732954103,-2.71239812877995
966,-1.8023793869545472,-0.5284066812957063,-2.0591608286346044
967,-0.5803239379958574,0.8689430734146993,-1.062124112228958
968,0.3028313317227889,-0.7109561185570225,-1.0184201412918734
969,-2.2488211424707143,-2.3966808075824404,-2.5503269641549253
970,-1.0502871051185445,0.9969585574116973,-1.1567445540791168
971,-0.5098348644290809,0.052654750211290485,-1.0096053957651887
972,0.3785038061761869,0.8001145027281998,0.050545296273280194
973,0.4739073877741944,0.9156918262799231,-0.4690378862020015
974,-2.135871020270587,0.25337133411556245,-1.8363326770272068
975,0.019898086609663034,1.0284887753144347,-0.7016649577377183
976,-1.5028599256810244,0.1034743442625649,-2.3003023456515153
977,-0.6048330302808461,-0.792976147067383,-1.5026987886042638
978,0.2221554399831065,-0.08493396200571433,-0.9216269313608836
979,0.030146660360780432,0.5044174412962976,-1.064659184036226
980,0.7206757041139049,1.4272473812774915,-0.1126267717656999
981,-0.7610088080945654,0.6077651801018511,-1.0869567982291186
982,-0.6700477535901763,0.6977360944368691,-1.2397759236537673
983,-0.35159487887069113,-1.219420730026445,-1.389753112684165
984,1.533114252739261,-0.11206483034618964,-0.6915083809768225
985,1.2705498733050928,-1.134414400829687,-1.2921138959815275
986,-0.4714394328321912,-2.2174129825806315,-2.0778723425586847
987,0.1353096776668608,1.02593190263239,-0.5913917370610591
988,-0.7973364666852435,-1.4251208109457982,-2.0158494870891586
989,-0.26811959459964807,1.9040738333984455,-0.7591262707392049
990,1.0181630600393596,-1.6742450427514257,-1.1015092269239644
991,0.1149753550469974,-0.5344095649273196,-1.06183554937289
992,-1.0198758791638438,-2.3061036790587726,-2.072434565181143
993,-0.9368257777764659,-0.003943613273139748,-1.7499876077048382
994,-2.222412472395734,1.3710260073112248,-2.470012922190394
995,-0.5408662871995059,0.044415442044911706,-0.9296463920572057
996,0.24564333109207095,0.07683143071577522,-0.6542332720634969
997,-0.5628311367044068,1.5939835067836061,-0.43228707802876276
998,1.3213464610727133,0.08408631817052777,-0.5906930313474981
999,1.8213542948100048,0.23595602361887916,0.7071214995992321
